id,task_str,file,mean_accuracy,median_accuracy,p80_accuracy,mean_precision,median_precision,p80_precision
h019gwt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h019gwt_FVTask\2024_10_30_18_15_01.txt,0.6446615384393982,0.6479009773467514,0.7825619838790291,0.09584499851691643,0.08889145584736849,0.11126250752915574
h020zx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h020zx_FVTask\2024_11_03_19_05_10.txt,0.4631011537311367,0.504694234497439,0.6846559824161866,0.3165587153054609,0.11743595836674713,0.23134159860264283
h021lyt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h021lyt_FVTask\2024_10_30_13_07_25.txt,0.579354970594894,0.502889850159699,0.8644659705178938,0.14257951868192723,0.09567568684560193,0.23258507319157457
h023dmd,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h023dmd_FVTask\2024_10_30_14_45_11.txt,1.0245102411885616,0.8088403827137655,1.7029074450069843,0.1495666180716931,0.1386732663900292,0.19574534097030763
h022wbw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h022wbw_FVTask\2024_10_30_14_05_32.txt,3.6439441694668617,3.7852673408052118,4.835546809689565,0.16084286512976767,0.1583111906259138,0.20544640255169164
h024hhy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h024hhy_FVTask\2024_10_30_15_39_45.txt,0.6496098344958228,0.549314550869602,1.0734033022690488,0.1854771649248548,0.17362047875690467,0.2967346015532824
h025zrj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h025zrj_FVTask\2024_10_30_16_18_42.txt,1.437210065846559,1.219738071810561,2.1168977475353987,0.18320733205022063,0.15125959329030464,0.27244993618837277
h027xjq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h027xjq_FVTask\2024_10_30_19_02_22.txt,0.9242815620478632,0.8472333089100021,1.3603322070592057,0.1313638870628012,0.12020856536534956,0.19738379353097305
h026zws,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h026zws_FVTask\2024_10_30_08_22_18.txt,0.9549063537714004,0.6588478413287047,1.462089260247528,0.1365793440731147,0.13084978009097026,0.15809736492978319
h028zyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h028zyx_FVTask\2024_10_30_20_17_19.txt,1.5492336267473477,1.1712492086499837,2.851990620262363,0.13393797013676767,0.13973949482458797,0.19831645182373803
h029zy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h029zy_FVTask\2024_10_30_20_58_20.txt,2.666192980744518,2.707989313887124,3.68112680209067,0.143735702481569,0.13161308967839236,0.22111091444969094
h030wxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h030wxy_FVTask\2024_10_30_21_50_00.txt,3.5004858188465104,3.59525204255024,4.225752793631921,0.18949369197836274,0.1143927413661388,0.3365240794199884
h031zyq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h031zyq_FVTask\2024_10_31_13_11_17.txt,1.1667512457009315,1.131619728143805,1.514908374031134,0.08639431448930174,0.09890218693050346,0.12149344044733618
h032sqw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h032sqw_FVTask\2024_11_03_12_19_01.txt,1.7155905599617922,1.5881202998293005,2.6426129061942842,0.10484710051464885,0.08636764542300346,0.15379883308310593
h033zy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h033zy_FVTask\2024_10_31_10_06_31.txt,1.7924098261858707,1.7438821044262331,2.2679502176593758,0.14032723836858743,0.16415489511946493,0.1816463687082485
h034lbl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h034lbl_FVTask\2024_10_31_17_09_27.txt,2.8803778787319474,2.637208180783735,3.8458281733299664,0.09728526102694551,0.0912727801589497,0.10841355183771097
h036wyw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h036wyw_FVTask\2024_11_01_18_09_40.txt,0.7162044307511954,0.6863201759721462,1.1071806591415103,0.11743015414975004,0.08415241933545378,0.1876993502315093
h037yky,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h037yky_FVTask\2024_11_01_19_01_03.txt,0.9288897431991502,0.9722564847369418,1.384242268248558,0.06809707517292357,0.056625810965048706,0.11661347365925469
h035sym,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h035sym_FVTask\2024_10_31_16_30_51.txt,1.7700410122403314,1.3040727138290573,2.7836259137843435,0.14350214872274017,0.14665310905453985,0.19305668041785579
h038wqp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h038wqp_FVTask\2024_11_02_14_56_16.txt,0.7073668052285638,0.6908912712424395,1.0491619987795406,0.22506811479313737,0.15052642361615792,0.3451841308323627
h039lcy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h039lcy_FVTask\2024_11_01_20_39_08.txt,0.5787276626023378,0.5943174342805886,0.7483624610346802,0.11544548577454404,0.08039978212438145,0.12726804994452298
h040hbw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h040hbw_FVTask\2024_11_01_21_45_39.txt,0.6360269152092227,0.5498586055569308,1.022484363095421,0.10326305290555277,0.11475784786207707,0.1403150570276651
h041xls,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h041xls_FVTask\2024_11_02_08_03_59.txt,0.8534933556977666,0.8423708135147552,1.0715336133295454,0.11160594854104894,0.0968579554656008,0.13087342117335965
h042jjx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h042jjx_FVTask\2024_11_06_11_32_11.txt,1.5381552651332386,1.4479786584867655,2.496901391507773,0.11117885158348063,0.09747377835599227,0.15764093610534777
h044sjz,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h044sjz_FVTask\2024_11_02_10_53_33.txt,1.3794245873632,1.609128937347955,1.9070820128255663,0.15469190891903106,0.1615080185510739,0.18884201268080086
h043nj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h043nj_FVTask\2024_11_02_09_54_57.txt,0.8771537653966793,0.8686604508016594,1.353158588153392,0.1329243009406855,0.10936637382829291,0.20481813531970344
h045xnn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h045xnn_FVTask\2024_11_02_11_32_48.txt,1.1493105288060073,0.979903913498942,1.5979413221072365,0.1771314144719889,0.18465552217841275,0.23887230937672527
h047lxq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h047lxq_FVTask\2024_11_02_20_38_52.txt,0.7166933183067395,0.7324894647505598,1.080517603231056,0.0766877444821814,0.07155635649886652,0.11437203599306871
h046wyf,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h046wyf_FVTask\2024_10_27_20_04_28.txt,0.2918437334581691,0.18135725660843421,0.5609948639748507,0.13768164592225116,0.1286571676448695,0.18035143499245188
h048cxt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h048cxt_FVTask\2024_11_03_16_38_03.txt,0.6833291226186643,0.737001080665904,0.9955216863058454,0.08987400757797488,0.08033178470892094,0.14093828258200886
h049pxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h049pxy_FVTask\2024_11_02_15_45_21.txt,0.6374912120416315,0.5487161419084582,0.9573492651212951,0.20457169602248662,0.11426816767885108,0.22616695973975362
h052lxq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h052lxq_FVTask\2024_11_02_19_17_48.txt,1.714908046775738,1.6981777270498792,2.2920295225740275,0.17654040916491157,0.16911040844458927,0.23994286408740495
h051gjj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h051gjj_FVTask\2024_11_02_18_14_51.txt,1.0423213046259432,0.9773427270112398,1.3310643305292384,0.10961624798480807,0.08456182299735707,0.1521758303342663
h050xrd,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h050xrd_FVTask\2024_11_02_16_35_36.txt,0.7086154829418186,0.5958892587929505,1.0550419120865397,0.13945508526986747,0.13309939799395654,0.1876064032252604
h053zjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h053zjy_FVTask\2024_11_02_19_47_26.txt,1.6059889360519273,1.6223476012967013,2.0315191688208603,0.0819295292188713,0.07206911282076568,0.11596499745277261
h055hyf,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h055hyf_FVTask\2024_10_27_19_17_08.txt,0.5612519739287635,0.48391013177879205,0.759886233523768,0.18998066877115102,0.15828271720971526,0.21844894481480215
h056qyr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h056qyr_FVTask\2024_11_03_08_18_13.txt,1.50818969466747,1.4628714609643685,2.2740608787712593,0.16846922878419243,0.1571995888374142,0.26509273522901594
h054lj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h054lj_FVTask\2024_10_31_13_56_08.txt,0.4760257127266521,0.5525742581486472,0.6764942373600932,0.11851195616840365,0.12858278166524284,0.17854093277704924
h057myh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h057myh_FVTask\2024_11_02_21_20_12.txt,0.7449327639024356,0.6756208174521146,1.2868725444666191,0.11161998713366326,0.0987165948425009,0.14599940764400696
h061zy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h061zy_FVTask\2024_11_03_13_19_59.txt,1.8676206169628886,1.9559780994997613,2.2244875213349675,0.15044161658398778,0.1268613296630665,0.20067826454397417
h059lyn,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h059lyn_FVTask\2024_11_03_10_36_18.txt,0.4962981780384938,0.49444410090176133,0.6683662060116072,0.08043551973898964,0.07070161247749854,0.10718744570991669
h058gyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h058gyh_FVTask\2024_11_03_19_49_23.txt,0.9275028565126937,0.8011630298951513,1.443651676665399,0.1651434434451653,0.0798528183104236,0.11442900373455474
h060qhj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h060qhj_FVTask\2024_11_03_11_31_57.txt,1.1345585977083217,0.9486038235001306,1.624830714986566,0.07428798900156582,0.06062081101605521,0.10626368507115715
h062zwx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h062zwx_FVTask\2024_11_03_13_55_29.txt,1.005627149589871,0.9316188468348225,1.2064385005681657,0.1933051713502039,0.13406391878819832,0.3188298218441446
h063jmy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h063jmy_FVTask\2024_11_03_14_46_37.txt,1.0395074401443571,1.1547904990172686,1.4708974638958132,0.10715037420824049,0.10841448820018132,0.1635908818870841
h065zxf,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h065zxf_FVTask\2024_10_24_13_04_36.txt,0.5055470173454418,0.47482380904143934,0.5618139034523351,0.12547754830931687,0.10604197976439408,0.1410612730095249
h064zxj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h064zxj_FVTask\2024_11_03_15_54_47.txt,1.951591618229448,1.8042963788194601,2.0112186513882686,0.18585303902515773,0.1898061357164897,0.25866237473309167
h066dyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h066dyh_FVTask\2024_11_03_09_13_17.txt,0.7799665628607447,0.6959122546215974,1.3617252927354995,0.147948817861847,0.12152634607551083,0.24146344634626749
h068cjh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h068cjh_FVTask\2024_11_03_20_49_38.txt,1.122732018708421,0.7189402989870293,1.8873427893489447,0.10600683907437675,0.09578005330267414,0.12678741171441643
h067lqy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h067lqy_FVTask\2024_10_24_13_47_25.txt,2.355270095400387,1.3537330270932424,3.863494543437928,0.13944273962021755,0.11837161954524666,0.17049500293540573
h069ylf,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h069ylf_FVTask\2024_11_04_18_20_47.txt,1.5609364022624348,1.1914764831559543,2.271800766933819,0.14320789610524212,0.144412595440494,0.20530461195206776
h070fcp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h070fcp_FVTask\2024_11_04_19_10_47.txt,0.6466816970971588,0.6334651633224948,0.8355993542712131,0.09499840448336805,0.06698839968399758,0.14017325562732796
h071ybq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h071ybq_FVTask\2024_11_04_19_54_29.txt,0.4606722710104067,0.36381010608314446,0.8218652170240355,0.1517504976813789,0.1105135791416964,0.17009621515031262
h072ymy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h072ymy_FVTask\2024_11_04_20_45_16.txt,0.5710022623450269,0.6065676928749799,0.8284928404135615,0.07990527220156594,0.07882499105516735,0.11846002748297652
h073zys,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h073zys_FVTask\2024_11_04_21_31_58.txt,1.6701144382058626,1.559111046989861,2.730326844693652,0.06357978972840427,0.06275854366636852,0.08942606124654484
h074cjy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h074cjy_FVTask\2024_11_05_08_12_09.txt,1.1041178518344763,0.6570382974826443,2.175205611563553,0.10641279026017374,0.11298901454196,0.1716476484009825
h075xl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h075xl_FVTask\2024_11_05_09_08_22.txt,0.8152507334210485,0.819049826231659,1.0665061002640046,0.07347189513655357,0.048602817285797684,0.09915467526011869
h076yq,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h076yq_FVTask\2024_11_05_09_57_35.txt,1.0221492432600183,1.0162019937617353,1.5280600745014055,0.1585058087688793,0.13278000494286954,0.20627932288830544
h079lnl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h079lnl_FVTask\2024_11_05_13_07_47.txt,0.47220106183051835,0.3142032556076438,0.8905660331130757,0.14670876804915248,0.10451005941503208,0.24933777149471806
h077syd,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h077syd_FVTask\2024_11_05_10_48_25.txt,0.33571184424283,0.2621126345361745,0.5207646811887395,0.12145037058998366,0.1048434258626853,0.19039139190930238
h081yj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h081yj_FVTask\2024_11_05_14_44_55.txt,0.7473037869562561,0.6376471091690261,1.2968673626677354,0.1390435658121425,0.0870110585857388,0.14467080482622827
h078llx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h078llx_FVTask\2024_11_05_11_31_00.txt,0.8428781927951966,0.8480170636085995,1.0796938775684475,0.14518842204458438,0.1326126275125779,0.22376511114278852
h080lxh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h080lxh_FVTask\2024_11_05_13_57_44.txt,0.8896720700371322,0.6379644584010129,1.636488528893392,0.21318192710994702,0.1862146885827728,0.24206398272246651
h082yql,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h082yql_FVTask\2024_11_05_15_32_38.txt,1.300542764759869,1.1804399849488676,1.778428260589941,0.11596532255541553,0.09822569269041057,0.1374758769721943
h083zlx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h083zlx_FVTask\2024_11_05_17_01_37.txt,1.1015314062147057,1.0007234943863614,1.5650970321634923,0.2906504846775094,0.12834448934974346,0.2569825400071818
h084lyh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h084lyh_FVTask\2024_11_06_08_31_24.txt,0.8333763636601996,0.9787960053962228,1.2137567611914624,0.12927705725841218,0.11101325860232904,0.20235106134804673
h085xy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h085xy_FVTask\2024_11_06_09_10_10.txt,1.1514063121268228,0.981537369851333,1.4368165058313849,0.08314926396518522,0.08527880693753773,0.1259871723695419
h086wyb,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h086wyb_FVTask\2024_11_06_09_59_19.txt,1.372325096320191,1.3823014955574555,1.7644690108165635,0.09531302109048224,0.07824644726026925,0.15116752017546364
h087jjc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h087jjc_FVTask\2024_11_06_10_45_38.txt,1.1323661780042353,0.913332345348202,1.2795532018004276,0.14339743407973568,0.11177555103071066,0.2006631797103979
h089thh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h089thh_FVTask\2024_11_06_13_55_40.txt,0.9417869250125044,0.7684006680712154,1.6134442262492845,0.11971258413813268,0.06422831933748721,0.1664922515547528
h088wcw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h088wcw_FVTask\2024_11_06_13_15_19.txt,0.6218061022783381,0.5443351330324251,0.9445993696680922,0.14428684899060637,0.11896037884833909,0.16876420872379544
h091wy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h091wy_FVTask\2024_11_06_15_48_39.txt,1.736231022618851,1.5889910585544669,2.889269477237426,0.09426760122098882,0.08273328585938526,0.11793599667565323
h090mjc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h090mjc_FVTask\2024_11_06_15_00_09.txt,0.8507025451941791,0.5848638205584596,1.346383931761347,0.18451366124082832,0.17426583574939247,0.25824654825164617
h092lxt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h092lxt_FVTask\2024_11_06_16_33_37.txt,0.6386133182936323,0.5344807104522191,0.9432119121016703,0.12014414758972415,0.12268746541736322,0.19778927209724753
h094wrh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h094wrh_FVTask\2024_11_06_19_02_21.txt,0.5443869893282688,0.4426493762145528,0.9830166264667428,0.15441967840617718,0.11268519931453971,0.16370547171703398
h093xwy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h093xwy_FVTask\2024_11_06_18_14_01.txt,1.3054146180367219,1.2025478770981408,1.9236585787721914,0.10852269435836953,0.10020242212398009,0.1766931027537898
h095xcd,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h095xcd_FVTask\2024_11_06_19_50_55.txt,0.7544304163781175,0.7237369405947729,1.2977259357662425,0.09775636873816822,0.08753962568070528,0.11367301378922032
h096jxm,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h096jxm_FVTask\2024_11_06_20_41_11.txt,0.5292844782259207,0.3167481356542889,1.0709574847565184,0.1345649854303948,0.1157228862750698,0.15191148172927496
h098zzc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h098zzc_FVTask\2024_11_07_08_23_26.txt,3.24763014530984,2.428742269342104,4.921133830263519,0.08609389113980916,0.06437034632414278,0.10170441517923692
h099yy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h099yy_FVTask\2024_11_07_09_12_27.txt,4.715754443068895,4.475596427388076,5.839461706183263,0.1918374010372517,0.14912491212902987,0.29200704960017254
h097kyr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h097kyr_FVTask\2024_11_06_21_24_20.txt,0.7658280320681988,0.788030292408679,1.1211263207604674,0.115561438536666,0.1024647266534991,0.167121543751779
h100lxr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h100lxr_FVTask\2024_11_07_09_58_06.txt,0.8711005358185419,0.6219261783988803,1.6444713582524835,0.15958281759281667,0.11549094265571694,0.27346476749506504
h102lsc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h102lsc_FVTask\2024_11_07_11_30_50.txt,1.956969885969601,1.8818260468713657,2.650750105156878,0.08033358177141064,0.06765126856419293,0.10673192836283919
h101kcyy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h101kcyy_FVTask\2024_11_07_10_39_02.txt,1.8472496718521974,1.7327971620447764,2.241858853366638,0.09766449792466458,0.07997201019975286,0.1281087408551448
h104qly,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h104qly_FVTask\2024_11_07_15_09_08.txt,0.8200208176758782,0.8385981332823813,1.3581191686294474,0.17362976920128945,0.07887013907727158,0.2409664274511927
h103cqy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h103cqy_FVTask\2024_11_07_13_15_56.txt,1.4134962116999137,1.0314976464220074,2.743113164854125,0.17723890518192095,0.11576207942446431,0.24617264519727955
h106zyc,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h106zyc_FVTask\2024_11_07_16_41_12.txt,0.5284677202860166,0.49257604736986754,0.7976750079187543,0.10660913520856369,0.09297553093463584,0.10891449696373416
h105qly,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h105qly_FVTask\2024_11_07_15_49_43.txt,0.3390186794151506,0.30858937708893147,0.46950633463579516,0.3278208874075315,0.17532577378029995,0.464377359647075
h107wlp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h107wlp_FVTask\2024_11_07_18_12_58.txt,1.8535035964270474,1.2362013658533364,2.933660405925124,0.11661874522636957,0.07227007145416953,0.21668060473896564
h108tyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h108tyx_FVTask\2024_11_07_19_05_40.txt,2.2612387819462896,1.8595080319322599,3.565903299206331,0.1292754259992632,0.10693873352958877,0.20234897047721734
h109wqm,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h109wqm_FVTask\2024_11_07_19_57_07.txt,2.416388023568983,2.574209608203625,3.013358313242407,0.09029538821297493,0.09852505494155853,0.13419350429658236
h110yl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h110yl_FVTask\2024_11_08_18_44_57.txt,0.9563721279729472,0.734711552060853,1.2787290238270217,0.18568253338929006,0.10668560882495862,0.1675906616404433
h111dwe,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h111dwe_FVTask\2024_11_07_21_26_18.txt,0.6724046376138562,0.7503891902953658,0.9289088056643341,0.11585072707646604,0.09896159468226312,0.14591052914801925
h112zsy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h112zsy_FVTask\2024_11_08_08_25_40.txt,0.5753774636516688,0.4890477169880173,0.8649191554080028,0.12026524160907183,0.10980014274931743,0.1839225003110196
h113wsf,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h113wsf_FVTask\2024_11_08_09_03_28.txt,2.632893813770504,2.6628555052128355,3.195558028499981,0.1634923757746369,0.11398621420425525,0.21681681035006228
h114lsm,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h114lsm_FVTask\2024_11_08_09_48_09.txt,1.7439923490765807,1.548402207000022,2.8969076899073167,0.11865366446366314,0.10770561627815231,0.17461291237805893
h116gyx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h116gyx_FVTask\2024_11_08_11_26_44.txt,0.7671303030623275,0.6950632564992287,1.3036988291556253,0.12018404826437523,0.10816459629796432,0.14469161403450684
h115zkx,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h115zkx_FVTask\2024_11_08_19_04_45.txt,1.3325790702856006,1.53327048159528,2.2524217969337528,0.3207644954275481,0.16734394197211444,0.5462835145384793
h117lbr,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h117lbr_FVTask\2024_11_08_19_52_00.txt,0.8601240520586085,0.5609962085472724,1.5097884773604202,0.3177152026770344,0.3310138036202196,0.42438935943758427
h118cfs,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h118cfs_FVTask\2024_11_08_20_40_00.txt,0.4993834244865983,0.5440758608136864,0.81316875971225,0.1306759611327851,0.0964553980274751,0.2209588641939943
h120gj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h120gj_FVTask\2024_11_09_08_15_47.txt,0.9567933682026054,0.8648679839380002,1.5472060443143982,0.09490810033732354,0.11011932375522163,0.12775648054750038
h119myt,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h119myt_FVTask\2024_11_08_21_37_06.txt,1.0974602793535257,0.9439655866662879,1.7881275639579501,0.2761770178090928,0.13704960703814695,0.43977366474459484
h121wp,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h121wp_FVTask\2024_11_10_18_10_23.txt,0.9236879469127365,0.8973550248984109,1.5663486336002759,0.1887594635353663,0.14210262087281125,0.25454119187501795
h122dh,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h122dh_FVTask\2024_11_09_09_41_42.txt,1.6940766163181766,1.4461805339151257,1.8563982824940755,0.1815476729196238,0.17438277230050747,0.2090159803442725
h124wxy,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h124wxy_FVTask\2024_11_09_11_31_25.txt,1.1534041869549665,0.9808187247377038,1.484449246043449,0.11658530453872568,0.10299839342306136,0.16175839626012536
h123ygj,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h123ygj_FVTask\2024_11_09_10_31_02.txt,0.9746051252207907,0.8013921203326067,1.4959603558339976,0.1025338394212064,0.09303028910884731,0.1446309405246604
h125czw,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h125czw_FVTask\2024_11_09_13_12_08.txt,1.4858959518369572,1.4723148215645996,2.2009521563026317,0.16424425695950787,0.20516300062444442,0.2231839955087688
h130lyl,fv,D:\python_projects\smartphone_psychiatry_assement\depression_symptom_detection\raw_data\validation\h130lyl_FVTask\2024_11_09_20_05_02.txt,3.542907854254644,3.1932976252794854,5.068368080354636,0.4879641532167436,0.30207804665557964,0.47938518577514894
